TDC QDC1 QDC2
6434.9833469480145 -2.9354159999999996 -2.9375000000000004
8341.372378937602 -2.995833 -2.933333
728.2900494217434 -3.422917 -4.4291670000000005
5851.187952876669 -2.96875 -2.9416659999999992
8170.675196184535 -2.977083 -2.9270830000000005
6810.771982846714 -2.9270830000000005 -2.94375
11630.845313254093 -2.9270830000000005 -2.9312500000000004
8938.428950006022 -2.9104159999999997 -2.9270830000000005
3138.4068411287903 -2.9562500000000003 -2.954166
6771.662838004713 -6.746876 -3.7645830000000005
4120.478567100975 -2.9666659999999996 -2.9312500000000004
11449.579710236307 -2.94375 -2.9354159999999996
7001.9616560367485 -2.9354159999999996 -2.9635409999999993
11244.667389197 -2.9291659999999995 -2.9270830000000005
10270.538163123792 -2.954166 -2.933333
8737.092784526221 -2.9270830000000005 -2.9270830000000005
8932.572802835051 -2.9291659999999995 -2.9812499999999997
5476.520803253484 -2.925 -2.920833
2765.5938981859063 -2.96875 -2.9354159999999996
7011.3170450074085 -2.9312500000000004 -2.9312500000000004
6498.492538457135 -5.341666999999999 -3.727083
6813.0100248102835 -2.9625 -2.9354159999999996
11440.12975867833 -2.9666659999999996 -2.9291659999999995
8532.238528134216 -2.989583 -2.9416659999999992
7007.569900347714 -2.9270830000000005 -2.945833
4117.594053508805 -3.045833 -3.004166
2394.700022294811 -2.945833 -2.939583
3123.904714173382 -2.9270830000000005 -2.939583
4896.558542671834 -2.9562500000000003 -2.945833
2767.5522164633635 -2.96875 -2.933333
2384.2977215323754 -2.945833 -2.925
3383.610995639054 -3.608333 -3.3729169999999997
1025.7212638965732 -2.94375 -2.9562500000000003
686.3709666550529 -6.961460000000001 -4.197917
6236.670145758487 -2.9354159999999996 -2.9270830000000005
1649.030692129925 -4.110417 -3.5354170000000003
4195.051545395298 -5.469792 -3.945833
7975.5861672867 -2.9354159999999996 -2.9291659999999995
3344.0372823028833 -2.977083 -2.980208
10359.447406662488 -5.530209 -4.028125
11829.091458260507 -2.9312500000000004 -2.9104159999999997
4889.929624780295 -2.9270830000000005 -2.9375000000000004
449.61166499591013 -2.9416659999999992 -2.9666659999999996
1983.8994784768952 -3.0125 -2.946875
5267.322714951873 -2.9312500000000004 -2.920833
824.0112031747024 -2.9312500000000004 -2.9291659999999995
9330.719951840729 -2.9520830000000005 -2.9270830000000005
854.1835338483934 -4.405209 -3.5083330000000004
3528.935359867398 -2.9416659999999992 -2.9270830000000005
10664.292513946175 -2.925 -2.9270830000000005
4847.417916362886 -3.4416670000000003 -3.3770830000000003
4119.4503484242 -3.0625 -2.958333
7010.695666653371 -2.964583 -2.9666659999999996
5496.819116564024 -5.660418000000001 -3.5354170000000003
10962.852868324151 -3.35 -3.266666
9334.13472641801 -2.944791 -2.925
6045.967034314767 -2.9604159999999995 -2.945833
1598.6215471677947 -3.007291 -2.9604159999999995
9708.50032483663 -2.9604159999999995 -2.933333
1141.693131045813 -6.030208999999999 -4.5083340000000005
5645.962802790278 -2.954166 -2.945833
836.0224531687594 -2.939583 -2.9312500000000004
3176.9199153570034 -2.925 -2.945833
1213.967908609083 -2.922916 -2.946875
4009.6815704656933 -5.422916999999999 -3.38125
2188.7438390069815 -2.9291659999999995 -2.922916
3736.905074085488 -2.9375000000000004 -2.9270830000000005
1256.6068714939152 -3.770833 -4.0416669999999995
3534.407973803519 -2.920833 -2.9312500000000004
2961.60893195989 -2.964583 -2.933333
6436.558554232656 -2.9291659999999995 -2.958333
5262.542474668136 -2.9354159999999996 -2.9375000000000004
1417.7703772958334 -2.9270830000000005 -2.9270830000000005
835.593742408591 -2.989583 -2.9270830000000005
809.5694080379461 -4.148959 -3.6208329999999997
7003.492480041749 -2.9312500000000004 -2.94375
11628.822993522233 -2.9812499999999997 -2.9291659999999995
1511.0825087930718 -5.214583999999999 -3.289583
1012.2632443230221 -5.864584 -5.719793000000001
3740.1010039245784 -2.925 -2.933333
4695.668943824754 -2.9312500000000004 -2.9520830000000005
10093.086650531443 -2.970833 -2.971875
10297.97841145441 -2.9656249999999997 -2.978125
1009.768559250139 -3.666667 -3.6875000000000004
11614.609176720865 -2.9572909999999997 -2.925
9122.733327161228 -2.945833 -2.916666
3352.0760028532236 -2.9572909999999997 -2.9270830000000005
1101.235813973524 -4.189584 -3.541667
12214.584319988897 -2.9625 -2.9416659999999992
3240.711663642124 -5.4791669999999995 -3.66875
4703.112846099282 -3.002083 -2.954166
6236.123491853497 -2.995833 -2.9354159999999996
9513.744761140846 -3.0 -2.997916
4505.979082140867 -2.9625 -2.9625
3224.102956681004 -4.39375 -4.422917
3616.897103247361 -3.5541669999999996 -3.41875
5101.481518628652 -3.6125000000000003 -3.672917
1568.1164982146472 -3.420833 -4.56875
1997.9714775328112 -2.9416659999999992 -2.96875
2566.5784297620453 -2.9291659999999995 -2.925
1407.2505982055898 -3.472917 -3.541667
4300.209115567225 -2.9312500000000004 -2.939583
5797.380398979966 -3.36875 -3.527083
3548.876739807453 -2.9312500000000004 -2.9270830000000005
6048.038370294074 -2.9354159999999996 -2.9291659999999995
10866.49354747545 -2.9291659999999995 -2.9291659999999995
5455.183554532427 -2.9604159999999995 -2.9291659999999995
4511.766943538834 -2.977083 -2.9520830000000005
7870.143040872099 -5.034376000000001 -3.483333
7009.653095582155 -3.483333 -3.5812500000000003
12013.54568861503 -2.9562500000000003 -2.9270830000000005
1227.065146415657 -2.9385409999999994 -2.9520830000000005
1402.2671295670245 -2.933333 -2.9375000000000004
209.54443854348625 -4.890626 -3.4541669999999995
3926.9356479937464 -2.9479159999999998 -2.9354159999999996
5077.578082563935 -2.9270830000000005 -2.925
2529.4567092114003 -6.473959999999999 -4.132292
6434.489741877422 -2.9416659999999992 -2.939583
9315.929967141068 -2.946875 -2.946875
5264.267939882411 -2.922916 -2.9354159999999996
2806.261523645256 -3.8812499999999996 -3.6479169999999996
8157.755855435313 -2.9270830000000005 -2.9270830000000005
10470.328946675825 -2.933333 -2.9499999999999997
2549.785977638194 -7.36146 -3.5812500000000003
259.6782534834907 -2.9270830000000005 -2.925
1224.0073314430388 -3.058333 -2.995833
3339.300184604061 -2.939583 -2.9312500000000004
705.8769683150587 -5.5718760000000005 -3.422917
1615.9868654549796 -2.9312500000000004 -2.933333
10275.450987789618 -2.939583 -2.9312500000000004
12024.724146369 -2.9562500000000003 -2.970833
9164.34620286771 -5.003126 -5.072917
1421.7848271131634 -3.872917 -3.245833
2939.2270929409333 -4.972917000000001 -3.7791669999999997
3347.9897061341135 -2.9520830000000005 -2.9270830000000005
7186.637810380739 -2.9052080000000005 -2.9291659999999995
1212.3387704296176 -3.021875 -2.958333
10466.206615767744 -2.9416659999999992 -2.9270830000000005
2384.5359818217844 -2.9416659999999992 -2.9375000000000004
9898.370003852224 -2.939583 -2.9270830000000005
261.77759272082073 -2.9416659999999992 -2.958333
9124.354619753529 -2.939583 -2.9375000000000004
1206.8440327553208 -3.5083330000000004 -3.4083330000000003
10094.39771594549 -3.0083330000000004 -2.9375000000000004
5473.378082873659 -2.9479159999999998 -2.9270830000000005
6434.182039592395 -2.9489579999999997 -2.9749999999999996
9884.50544487831 -2.977083 -2.9270830000000005
7187.611093077353 -2.9312500000000004 -2.91875
6819.748667755437 -2.9312500000000004 -2.933333
3536.4644723717174 -3.758333 -4.389583999999999
1803.8277920397932 -2.9270830000000005 -2.9270830000000005
7015.456834390329 -2.945833 -2.9375000000000004
10663.276080602496 -2.9916659999999995 -2.9270830000000005
8346.846856813345 -2.997916 -2.9625
269.2908082437771 -4.652083999999999 -5.2760419999999995
6820.52462018442 -2.939583 -2.925
5281.29168975103 -2.933333 -2.922916
3640.203407188415 -4.814584 -3.558333
827.5632985781922 -2.9291659999999995 -2.9270830000000005
4099.41085350882 -2.933333 -2.9270830000000005
1358.188171081661 -8.116669 -3.5437499999999997
4100.919616283048 -2.9562500000000003 -2.934375
9698.654206769717 -2.9270830000000005 -2.9291659999999995
1218.1951843771817 -2.939583 -2.9375000000000004
9511.888769555771 -2.9354159999999996 -2.933333
5670.530715451818 -2.9270830000000005 -2.939583
6820.707945092449 -2.996875 -2.9499999999999997
12207.281056922318 -2.922916 -2.920833
11426.536149125672 -2.9291659999999995 -2.9270830000000005
4120.255394105373 -2.9375000000000004 -2.9312500000000004
11832.587076215039 -2.9270830000000005 -2.9375000000000004
12204.627721701912 -2.9312500000000004 -2.9270830000000005
191.1070262478044 -3.5625 -4.893751
6806.921739277967 -2.916666 -2.9375000000000004
4689.516287493431 -2.933333 -2.9291659999999995
8546.839475393188 -2.989583 -2.9604159999999995
9517.239437233762 -2.9312500000000004 -2.9270830000000005
7004.084379365644 -2.9479159999999998 -2.9354159999999996
1811.3251371844153 -2.933333 -2.9145830000000004
1567.2859789197555 -4.5375000000000005 -3.3875
1235.6147422280342 -5.047917000000001 -3.485417
8548.388416536754 -2.9270830000000005 -2.9291659999999995
2370.113480435241 -2.925 -2.9520830000000005
6030.485070286092 -2.939583 -2.9354159999999996
648.5018728613745 -2.9499999999999997 -2.9427079999999997
11820.967790227262 -2.925 -2.939583
660.0615016859473 -7.020835 -4.7437499999999995
2184.461710748718 -3.0333330000000003 -2.96875
1787.395136529128 -2.925 -2.9270830000000005
4293.39947273617 -2.925 -2.9062500000000004
1602.4570183719786 -3.635417 -3.7
4113.710684567282 -2.9479159999999998 -2.9270830000000005
2953.9943371986265 -2.9291659999999995 -2.91875
4886.7957898705 -2.916666 -2.9
7396.123528363001 -2.9354159999999996 -2.939583
4856.861074516831 -2.9479159999999998 -2.9416659999999992
7728.144511590097 -3.8593749999999996 -5.143751
10864.3216632132 -2.945833 -2.9291659999999995
2760.6721400287533 -2.964583 -2.9291659999999995
2183.5240893104183 -2.9291659999999995 -2.933333
11662.878634065486 -2.922916 -2.922916
7193.591285674975 -2.9291659999999995 -2.9270830000000005
3322.0859781440417 -2.9354159999999996 -2.925
446.31204381167976 -2.9562500000000003 -2.9270830000000005
10270.652153193836 -2.954166 -2.925
1223.6872332842484 -2.94375 -2.91875
3542.2392321252687 -2.945833 -2.9520830000000005
6423.107665444241 -2.9354159999999996 -2.933333
10288.185101803168 -2.9291659999999995 -2.922916
6624.008914297529 -2.9479159999999998 -2.933333
550.6918067130782 -4.175 -4.158334
1812.4404572504272 -2.939583 -2.9270830000000005
9523.673896872402 -2.96875 -2.9749999999999996
1421.4684211770148 -2.954166 -2.9562500000000003
3338.6609675251048 -2.9291659999999995 -2.939583
6102.401392276416 -5.122917 -3.85625
11065.79530129805 -2.9562500000000003 -2.9510409999999996
11837.351446662304 -2.933333 -2.939583
12400.213680057903 -2.922916 -2.916666
1861.1995124227392 -4.25 -3.9260420000000003
6219.667777898027 -2.9270830000000005 -2.9291659999999995
9900.039981544733 -2.925 -2.9270830000000005
2951.60143271238 -2.925 -2.9291659999999995
2179.4262623643212 -2.9270830000000005 -2.9270830000000005
10277.86765086953 -2.9270830000000005 -2.9375000000000004
2767.1178247334537 -2.9270830000000005 -2.925
2211.549603338942 -3.56875 -3.445833
5286.355997912832 -2.9489579999999997 -2.920833
5860.12552388126 -2.9291659999999995 -2.9291659999999995
8185.468980081523 -2.954166 -2.978125
8143.152128217458 -2.94375 -2.9270830000000005
3153.064098670349 -2.91875 -2.9270830000000005
8529.735749966456 -2.9520830000000005 -2.916666
1995.969496966234 -2.9749999999999996 -2.9406250000000003
1423.2618643192786 -2.9312500000000004 -2.9625
5271.100995387584 -2.954166 -2.9499999999999997
9322.201662961354 -2.922916 -2.925
4493.227512142083 -2.9875000000000003 -2.9270830000000005
10854.458388665025 -2.9270830000000005 -2.9083330000000003
1808.9079827481987 -2.9354159999999996 -2.9104159999999997
3553.994577107585 -3.770833 -3.5208329999999997
5283.130088448421 -3.9854170000000004 -4.5093749999999995
2941.96548874414 -6.390626000000001 -3.48125
1033.1404753419322 -2.925 -2.933333
1792.3302595586524 -2.9354159999999996 -2.920833
3151.4989340454567 -2.9270830000000005 -2.9375000000000004
11834.057091048775 -2.9291659999999995 -2.9270830000000005
8751.79877588995 -2.9312500000000004 -2.969791
2182.6657647258826 -2.94375 -2.9375000000000004
7770.241439329042 -2.945833 -2.9416659999999992
4117.276966494549 -2.9291659999999995 -2.91875
2770.426106727919 -2.939583 -2.939583
6614.03108629442 -2.964583 -2.939583
6242.07819015011 -2.958333 -2.915625
7016.241204621895 -2.925 -2.925
1782.0471377649326 -3.4625 -5.154167
7015.712747943628 -2.970833 -2.9312500000000004
248.37976368806838 -2.9270830000000005 -2.9291659999999995
9911.618793925967 -2.945833 -2.9270830000000005
1978.1235922807448 -2.9416659999999992 -2.9270830000000005
9902.36542034276 -2.946875 -2.933333
823.3309799845222 -2.954166 -2.94375
5088.86427469459 -2.9406250000000003 -2.9270830000000005
3029.9731175531965 -6.236460000000001 -3.9875000000000003
1979.3097326649963 -2.933333 -2.9291659999999995
5453.535892187654 -2.94375 -2.9291659999999995
1133.0153972258572 -3.8333329999999997 -3.389583
3314.3575373521035 -5.818751 -3.675
172.951526898071 -5.287501 -4.11875
11815.385278380674 -2.9479159999999998 -2.9270830000000005
1993.114647372441 -2.9270830000000005 -2.9312500000000004
1207.2613769754478 -2.9354159999999996 -2.9312500000000004
2935.810195828481 -4.145834 -3.3312500000000003
7195.677375480139 -2.945833 -2.9499999999999997
1359.7345833847503 -4.115625 -3.485417
2570.509193324008 -2.9291659999999995 -2.9291659999999995
3329.3944983869847 -2.945833 -2.9270830000000005
6812.005638180447 -2.959375 -2.9427079999999997
4134.5351165270185 -3.6375 -4.885417
9885.82705882254 -2.920833 -2.945833
11056.14039339063 -2.9312500000000004 -2.925
841.8282448824283 -4.5385420000000005 -3.8124999999999996
251.73758351565652 -3.0062499999999996 -2.9270830000000005
2182.7107940882615 -2.9125 -2.9479159999999998
2394.9490154234513 -5.475001000000001 -3.5625
7982.591449971447 -2.9479159999999998 -2.959375
10479.577325937022 -2.9416659999999992 -2.94375
5292.114089521304 -2.9375000000000004 -2.9291659999999995
8345.737231508296 -2.9604159999999995 -2.9552080000000003
846.4934806897634 -2.933333 -2.920833
9307.447921469538 -2.933333 -2.936458
2959.850069380315 -2.933333 -2.91875
3712.945126504993 -4.635417 -3.6854169999999997
9883.337431177524 -2.96875 -2.9270830000000005
647.4130307360448 -2.9270830000000005 -2.9562500000000003
10671.936917352583 -2.9291659999999995 -2.91875
1994.2284290958055 -2.9354159999999996 -2.9312500000000004
9903.13250661748 -2.9291659999999995 -2.9083330000000003
5842.261391536243 -2.9354159999999996 -2.925
1205.78879050981 -2.954166 -2.970833
12412.79753280167 -2.922916 -2.9270830000000005
6136.73427813653 -3.3885419999999997 -3.9906249999999996
10282.367196229623 -2.925 -2.9625
6411.446630946867 -2.958333 -2.9291659999999995
838.1369710534309 -2.9291659999999995 -2.9291659999999995
10681.091289090218 -2.9572909999999997 -2.9291659999999995
305.56365510369653 -4.152084 -3.5125
7396.6486345342455 -2.989583 -2.990625
11446.950438651527 -2.9312500000000004 -2.9291659999999995
9132.996825979371 -2.9291659999999995 -2.920833
1016.8878589809689 -2.9562500000000003 -2.9312500000000004
185.29411176479755 -6.266668000000001 -3.570833
4686.0962013562175 -2.925 -2.9291659999999995
3535.2391781847687 -2.9625 -2.9291659999999995
4883.1713329641925 -2.9291659999999995 -2.9312500000000004
12019.760070372797 -2.9312500000000004 -2.925
5472.91688052388 -2.9625 -2.9479159999999998
11827.466287857766 -2.9625 -2.9416659999999992
2366.035762367794 -2.9656249999999997 -3.0145830000000005
2567.9908103551293 -2.9552080000000003 -2.9666659999999996
5269.514842876185 -2.9270830000000005 -2.9312500000000004
11071.422137705242 -2.9499999999999997 -2.91875
9324.588407154053 -2.976041 -2.933333
4136.985510437574 -2.9291659999999995 -2.9479159999999998
831.5474663823023 -2.933333 -2.939583
11825.824654403199 -2.9375000000000004 -2.9270830000000005
10474.752086970362 -2.9270830000000005 -2.922916
1235.671129291737 -3.3395829999999997 -3.422917
12192.009936958046 -2.9812499999999997 -2.939583
10853.932795889086 -2.933333 -2.9270830000000005
3144.4151453073896 -2.9270830000000005 -2.9083330000000003
10676.71210248772 -2.9291659999999995 -2.920833
1420.613849487051 -2.9312500000000004 -2.9291659999999995
618.1798349247924 -7.079168 -3.3458330000000003
11640.584463057568 -4.175 -3.35
12028.982301386639 -2.945833 -2.939583
6803.835056423472 -2.9375000000000004 -2.920833
6808.867449630475 -2.920833 -2.922916
8939.833247970751 -2.94375 -2.9291659999999995
4900.158433577927 -2.9479159999999998 -2.930208
9718.059683034155 -2.939583 -2.925
8623.985513031801 -3.9250000000000003 -3.8895830000000005
8737.967766484753 -2.9479159999999998 -2.954166
11628.383568165016 -2.925 -2.954166
2192.5182004396397 -6.1020840000000005 -3.9208330000000005
11255.194323914107 -2.958333 -2.934375
5855.545921893684 -2.9312500000000004 -2.9270830000000005
2228.45300679259 -3.447917 -3.7770829999999997
2939.1533196555947 -3.0375000000000005 -2.9375000000000004
9525.275676903027 -2.933333 -2.9375000000000004
10288.396570266897 -2.99375 -3.0354159999999997
5849.1382206251055 -3.0187500000000003 -2.9322909999999993
11243.662880006023 -3.0 -2.920833
476.26848085627137 -5.614584 -3.4000000000000004
3543.2813106969124 -2.958333 -2.939583
7206.449319186134 -2.9625 -2.9791659999999998
2770.9276448699497 -2.9520830000000005 -2.964583
2188.3724634940536 -2.945833 -2.9270830000000005
12412.831171773418 -2.9270830000000005 -2.9270830000000005
2764.4616693837092 -2.9270830000000005 -2.9666659999999996
3342.7484734415398 -2.9270830000000005 -2.9270830000000005
2005.4924213093784 -4.358334 -4.004167
1316.3837815755223 -3.4291670000000005 -3.697917
7772.573532414236 -2.9270830000000005 -2.945833
2184.6334210120863 -2.94375 -2.9270830000000005
11424.15208388717 -2.9312500000000004 -2.9270830000000005
7009.604234296738 -2.91875 -2.94375
5705.522387996281 -3.383333 -3.541667
5462.862051673415 -2.9354159999999996 -2.9291659999999995
7526.079272349038 -6.883335000000001 -4.220834
8347.694916416396 -2.9375000000000004 -2.9125
12014.118454071584 -2.958333 -2.9354159999999996
5064.614478096435 -2.9479159999999998 -2.939583
8160.258209763206 -2.933333 -2.9270830000000005
12204.428100353893 -2.964583 -2.9312500000000004
1616.9511694370838 -2.9291659999999995 -2.9291659999999995
1802.5373696519027 -2.9604159999999995 -2.939583
6432.772973279469 -2.9312500000000004 -2.9354159999999996
411.5630457668835 -3.522917 -3.570833
2188.2694277962373 -2.933333 -2.9291659999999995
3523.544410747458 -2.9354159999999996 -2.920833
3774.3904559390176 -4.822917 -3.483333
1029.6146927202478 -2.9270830000000005 -2.9499999999999997
8755.51541347083 -2.9322909999999993 -2.9375000000000004
3917.3633315077923 -2.9739579999999997 -2.9479159999999998
9898.473143620971 -2.9499999999999997 -2.9499999999999997
8352.13132303947 -2.998958 -2.933333
922.3752984881314 -5.3385419999999995 -3.558333
3150.052994984142 -2.9520830000000005 -2.933333
3917.064880910141 -2.9479159999999998 -2.9291659999999995
7978.4465064166125 -2.933333 -2.9270830000000005
6615.110497054643 -2.9520830000000005 -2.9270830000000005
7589.986309782671 -2.9291659999999995 -2.9520830000000005
2372.5558845371775 -2.9385409999999994 -2.9499999999999997
4708.224126310817 -3.0322909999999994 -2.9270830000000005
10483.093095042082 -2.9354159999999996 -2.964583
7590.444335031122 -2.9291659999999995 -2.91875
683.4060016248361 -5.870834 -4.246875
3344.4178847911553 -2.9479159999999998 -2.925
10279.235074630074 -2.922916 -2.9270830000000005
2981.3869641788574 -3.5833330000000005 -5.531251000000001
5071.701195249636 -2.9385409999999994 -2.9479159999999998
143.45082518843302 -5.2260420000000005 -4.516667000000001
11048.837910155555 -2.933333 -2.922916
3535.8901695970494 -2.922916 -2.922916
233.10973392715653 -3.9562500000000003 -3.404167
4506.556805296425 -2.9354159999999996 -2.9479159999999998
5082.328974519452 -2.9479159999999998 -2.9291659999999995
645.0390249693603 -2.9270830000000005 -2.922916
10670.860736609091 -2.9270830000000005 -2.933333
266.32542316183066 -2.9270830000000005 -2.922916
3922.3606583687006 -3.5104170000000003 -4.4624999999999995
7013.196982438217 -2.9270830000000005 -2.9312500000000004
10275.563386360944 -2.9312500000000004 -2.939583
8555.799466712557 -2.9562500000000003 -2.964583
4499.052453739413 -2.9479159999999998 -2.9354159999999996
1805.5819254913035 -4.812501 -3.9854170000000004
5843.378329935348 -4.165625 -4.4437500000000005
1988.9512630253569 -2.933333 -2.9375000000000004
9520.858007902225 -2.9520830000000005 -2.9416659999999992
6826.188455669402 -2.9312500000000004 -2.9312500000000004
1404.01154101212 -2.9479159999999998 -2.9270830000000005
8346.503875964318 -2.9270830000000005 -2.9145830000000004
2774.57678998896 -2.958333 -2.9812499999999997
1593.0753340111671 -2.9291659999999995 -2.9520830000000005
7580.141764037845 -2.9625 -2.939583
3142.752820164872 -2.9479159999999998 -2.9270830000000005
10085.423202106873 -2.9562500000000003 -2.9270830000000005
3536.2363086107284 -2.9270830000000005 -2.9312500000000004
1218.2780122234803 -2.922916 -2.930208
4866.574060098872 -2.970833 -2.9270830000000005
5352.3761302000685 -5.243751 -3.7937500000000006
8728.97272461752 -2.9270830000000005 -2.9625
1801.206560226952 -2.9520830000000005 -2.9375000000000004
10670.269579283206 -3.110416 -3.0572909999999998
570.3733315261927 -4.454167000000001 -3.4000000000000004
3420.1991440244988 -4.227084 -3.7458329999999997
2825.802501454861 -5.865626 -3.4375
638.0738466255366 -2.9416659999999992 -2.94375
10104.98401571906 -2.944791 -2.9833330000000005
1987.7319060050045 -3.0 -3.0645830000000003
4504.817606039953 -2.939583 -2.9270830000000005
839.9539097453759 -2.9270830000000005 -2.9270830000000005
7007.902946498344 -2.9291659999999995 -2.9312500000000004
7969.250287549033 -2.970833 -2.9479159999999998
12034.95631648285 -2.9749999999999996 -2.958333
831.9856845459636 -3.8833330000000004 -3.570833
5458.232853773745 -2.9270830000000005 -2.922916
3150.388736412001 -2.925 -2.922916
8557.907343334635 -2.9291659999999995 -2.922916
4890.632595948902 -2.9312500000000004 -2.91875
829.9905486912998 -2.970833 -2.972916
2370.96502579943 -2.985416 -2.9666659999999996
1116.446904718745 -4.160417000000001 -3.597917
6035.252404702377 -2.94375 -2.939583
9135.375055276121 -3.020833 -2.9354159999999996
152.8646275000826 -3.513542 -4.983333999999999
12008.855297398553 -3.020833 -2.9291659999999995
1874.2273330456633 -3.9083329999999994 -3.6562499999999996
10667.028442673709 -2.9833330000000005 -2.922916
6243.825342411163 -2.939583 -2.9291659999999995
11625.131314512711 -2.9625 -2.9291659999999995
2965.6566824248375 -2.945833 -2.9635409999999993
706.6448894811372 -3.389583 -4.859376000000001
8543.261536404352 -2.9270830000000005 -2.9270830000000005
1145.5437732699188 -4.45625 -3.41875
3914.6876938852197 -2.939583 -2.939583
9500.206686463005 -2.9270830000000005 -2.933333
11624.931549269191 -2.933333 -2.9270830000000005
2578.1442867092046 -2.9531249999999996 -2.9666659999999996
9310.437589758643 -2.9499999999999997 -2.925
8926.558087295089 -2.9562500000000003 -2.939583
3160.879441137602 -2.954166 -2.9562500000000003
9517.86228746458 -3.0052080000000005 -2.971875
1423.956162617411 -3.048958 -2.9749999999999996
13059.844065224159 -5.151042 -4.276042
9128.504675126367 -2.925 -2.9291659999999995
2188.4368714453244 -2.958333 -2.9354159999999996
10475.037065523939 -2.939583 -2.9604159999999995
5079.61038238673 -2.933333 -2.9104159999999997
8166.120851213745 -2.9375000000000004 -2.945833
10278.162201314488 -2.9270830000000005 -2.9270830000000005
10864.874741310101 -2.925 -2.977083
12217.297225259017 -2.9270830000000005 -2.933333
4870.14907337003 -2.9520830000000005 -2.9312500000000004
5656.489451124298 -2.9270830000000005 -2.9531249999999996
1997.2214167064442 -2.916666 -2.915625
197.28096790227113 -3.6062499999999997 -4.831251
3560.1231250295627 -2.964583 -2.9416659999999992
3341.6666819191714 -2.9885409999999997 -2.939583
8740.49720818535 -2.945833 -2.9291659999999995
1590.0459573496007 -2.9499999999999997 -2.9291659999999995
9319.273785372301 -2.9354159999999996 -2.9291659999999995
3738.1909144375654 -2.9749999999999996 -2.9270830000000005
5858.143346464482 -2.9656249999999997 -2.925
7961.830978347776 -2.9479159999999998 -2.9270830000000005
8561.018086128748 -2.939583 -2.9291659999999995
2760.064939984414 -2.9270830000000005 -2.9354159999999996
11436.316511992522 -2.9791659999999998 -2.94375
7191.783516775497 -2.9479159999999998 -2.9531249999999996
8170.218188327573 -2.9312500000000004 -2.9312500000000004
2367.842714730627 -2.9270830000000005 -2.9312500000000004
5077.392057958216 -2.9270830000000005 -2.9270830000000005
2577.1687590897427 -2.9833330000000005 -2.9562500000000003
2568.8887581380645 -2.945833 -2.933333
1231.1285443773584 -4.146875 -4.63125
1599.56641323187 -2.920833 -2.9291659999999995
4133.724356523964 -3.0062499999999996 -2.933333
8543.985005663359 -2.9375000000000004 -2.9479159999999998
5662.695134326433 -2.9270830000000005 -2.9270830000000005
12025.321113364133 -2.9375000000000004 -2.9625
1915.432207444599 -5.497918 -3.3312500000000003
7195.984765033226 -2.985416 -2.9604159999999995
7787.152435846411 -2.9104159999999997 -2.922916
4890.3145320479425 -2.9270830000000005 -2.9270830000000005
5283.358731024863 -2.919791 -2.925
11647.168684622178 -2.9270830000000005 -2.9125
8348.613614793756 -2.9312500000000004 -2.925
837.1943529071575 -2.9354159999999996 -2.9104159999999997
171.1511984759686 -4.551042 -3.9687499999999996
279.9992503672587 -4.447917 -3.70625
5360.375355431305 -3.914583 -4.900001
1988.2938191474 -2.9260409999999997 -2.922916
10474.190624062156 -2.9270830000000005 -2.96875
9905.264192054763 -2.94375 -2.9562500000000003
7572.435313385349 -2.939583 -2.9656249999999997
10663.979679187754 -2.9562500000000003 -2.9270830000000005
5268.046951019162 -2.9354159999999996 -2.9291659999999995
2376.9128421604337 -2.9270830000000005 -2.9104159999999997
3745.1251766707023 -2.9270830000000005 -2.9270830000000005
7582.70456081043 -2.9375000000000004 -2.933333
2186.987391881939 -2.9635409999999993 -2.925
10094.99981423592 -2.958333 -2.9270830000000005
1223.4558129396705 -2.9739579999999997 -2.9291659999999995
6617.878902751483 -2.9291659999999995 -2.9125
451.49221759203306 -2.9270830000000005 -2.922916
11829.813168440272 -2.9479159999999998 -2.9375000000000004
9323.240860271966 -2.9270830000000005 -2.9499999999999997
1154.8987600397688 -3.5562500000000004 -5.114584
5853.937118659009 -2.9416659999999992 -2.9291659999999995
4510.883218534138 -2.9312500000000004 -2.925
3535.4052513745196 -2.9354159999999996 -2.9416659999999992
4289.877212416657 -2.99375 -2.9562500000000003
12026.834623267492 -2.9354159999999996 -2.9291659999999995
5833.0470813367765 -2.922916 -2.9270830000000005
1146.5717836016024 -7.023960000000001 -3.85625
1406.2173952606809 -2.925 -2.9270830000000005
8547.537476485648 -2.9291659999999995 -2.9291659999999995
6418.991329112271 -2.970833 -2.9312500000000004
11052.81699065951 -2.9270830000000005 -2.91875
2387.1609822840887 -2.972916 -2.9416659999999992
9724.191325498603 -2.9562500000000003 -2.9270830000000005
6425.8856361756925 -2.9354159999999996 -2.9270830000000005
7773.594846068752 -2.9833330000000005 -2.9875000000000003
752.5357679105313 -4.4916670000000005 -3.975
6813.884347100813 -2.9270830000000005 -2.939583
645.4353008578687 -4.210417 -3.5479169999999995
5270.77962931909 -2.964583 -2.9520830000000005
3156.118929739896 -2.9875000000000003 -2.9291659999999995
11255.054670855894 -2.933333 -2.939583
6042.125294810434 -2.933333 -2.945833
642.1821965384241 -2.9604159999999995 -2.9270830000000005
8936.708335622685 -2.9270830000000005 -2.9270830000000005
3151.6004196137874 -2.9822909999999996 -2.9312500000000004
2763.6212618831455 -3.022916 -2.9375000000000004
6045.712638061916 -2.9270830000000005 -2.9270830000000005
2951.9285619489447 -2.920833 -2.916666
6566.484267380022 -3.6375 -3.4749999999999996
